UserId,Rvalue,Fvalue,Mvalue,RFM_score
262101,4,5,5,455
262143,4,5,5,455
262164,4,4,5,445
262248,5,3,4,534
262269,1,1,2,112
262290,5,5,5,555
262311,3,1,2,312
262332,3,2,2,322
262353,2,2,2,222
262374,4,5,4,454
262437,2,1,4,214
262458,4,3,2,432
262500,4,5,5,455
262521,1,1,5,115
262542,2,4,5,245
262584,4,2,3,423
262626,1,1,1,111
262647,2,3,4,234
262668,4,2,2,422
262689,1,1,1,111
262710,2,2,4,224
262752,3,2,1,321
262773,2,1,3,213
262794,1,1,4,114
262815,1,1,2,112
262836,2,2,4,224
262857,4,4,5,445
262878,5,4,5,545
262899,3,1,2,312
262920,2,4,5,245
262941,2,1,3,213
262962,3,2,1,321
262983,4,5,4,454
263004,5,5,5,555
263046,5,3,4,534
263067,2,3,2,232
263088,5,5,4,554
263130,3,4,4,344
263151,4,1,1,411
263172,4,1,2,412
263214,2,1,4,214
263235,2,2,3,223
263256,3,3,5,335
263298,4,1,2,412
263319,4,4,5,445
263340,4,5,5,455
263361,4,3,4,434
263424,3,1,2,312
263445,2,2,4,224
263466,3,2,4,324
263487,1,2,1,121
263508,2,1,1,211
263550,2,1,4,214
263571,1,1,1,111
263592,3,2,2,322
263613,5,5,5,555
263676,3,2,3,323
263697,4,4,5,445
263718,5,1,2,512
263739,1,2,3,123
263760,5,3,5,535
263781,1,1,1,111
263802,5,5,5,555
263844,1,1,2,112
263865,1,1,1,111
263886,2,1,2,212
263907,4,5,5,455
263949,5,5,5,555
263991,3,2,3,323
264012,5,2,4,524
264033,1,1,1,111
264054,1,1,1,111
264096,3,4,4,344
264117,3,3,3,333
264138,4,2,5,425
264159,2,1,2,212
264180,1,1,2,112
264201,3,1,1,311
264222,1,2,3,123
264243,5,5,5,555
264264,5,5,5,555
264285,1,2,5,125
264306,4,1,1,411
264327,5,1,1,511
264348,3,1,1,311
264369,4,2,3,423
264390,1,2,5,125
264411,1,1,2,112
264432,2,2,2,222
264453,2,3,2,232
264474,3,5,5,355
264516,3,2,3,323
264537,4,4,5,445
264558,5,5,5,555
264579,4,5,4,454
264600,4,5,5,455
264621,1,4,3,143
264642,3,1,1,311
264663,4,1,3,413
264684,2,2,2,222
264747,3,1,4,314
264789,2,3,4,234
264810,4,4,5,445
264831,3,1,4,314
264852,2,1,2,212
264873,3,4,5,345
264894,1,1,2,112
264915,5,4,5,545
264936,2,2,3,223
264957,4,1,2,412
264978,4,1,1,411
264999,4,5,5,455
265020,4,3,4,434
265041,5,5,5,555
265062,1,1,1,111
265083,1,1,2,112
265104,2,2,3,223
265125,1,2,5,125
265146,4,5,5,455
265167,5,5,5,555
265188,5,3,3,533
265230,5,2,4,524
265251,3,1,3,313
265293,3,4,5,345
265335,2,2,4,224
265377,3,5,5,355
265398,3,1,3,313
265419,1,1,3,113
265440,4,3,4,434
265461,2,1,1,211
265482,4,3,4,434
265503,2,5,5,255
265524,2,1,3,213
265545,3,4,4,344
265566,5,2,4,524
265587,4,5,5,455
265608,2,1,2,212
265629,2,3,3,233
265650,5,1,2,512
265671,1,1,1,111
265692,1,1,3,113
265713,2,2,5,225
265734,5,4,3,543
265776,4,4,5,445
265797,5,4,4,544
265818,4,1,3,413
265839,4,1,1,411
265860,5,1,2,512
265902,5,5,5,555
265944,5,5,5,555
265965,1,1,1,111
266007,3,1,3,313
266028,5,4,5,545
266049,2,3,5,235
266070,5,4,5,545
266112,1,1,1,111
266133,5,2,3,523
266154,3,4,4,344
266196,4,5,4,454
266238,3,5,5,355
266259,3,4,4,344
266280,5,4,3,543
266301,4,5,5,455
266322,5,5,5,555
266343,5,5,5,555
266364,5,5,5,555
266385,4,5,5,455
266406,1,1,1,111
266448,2,1,5,215
266469,4,2,4,424
266490,1,1,2,112
266511,4,5,4,454
266553,2,4,3,243
266574,3,2,3,323
266595,5,4,3,543
266637,4,3,4,434
266700,5,4,5,545
266721,2,2,3,223
266742,4,1,1,411
266763,3,1,2,312
266784,5,5,5,555
266805,4,5,5,455
266847,1,1,3,113
266868,4,5,5,455
266889,4,5,5,455
266910,2,3,4,234
266952,4,5,5,455
266973,5,1,3,513
266994,5,4,5,545
267015,2,1,2,212
267036,5,2,4,524
267057,2,2,4,224
267078,3,1,1,311
267099,5,2,3,523
267120,5,5,5,555
267141,4,5,5,455
267162,2,4,4,244
267183,5,4,3,543
267204,5,4,4,544
267225,1,1,2,112
267246,4,5,5,455
267267,5,5,5,555
267288,3,4,3,343
267309,2,1,2,212
267351,4,5,5,455
267372,2,1,1,211
267393,1,1,2,112
267414,1,1,1,111
267435,1,2,3,123
267456,1,1,1,111
267498,1,1,1,111
267519,2,2,4,224
267540,3,1,2,312
267603,2,2,3,223
267624,3,5,5,355
267687,5,5,5,555
267708,5,5,5,555
267729,5,4,5,545
267750,2,1,2,212
267792,2,1,5,215
267813,4,5,5,455
267834,1,3,5,135
267855,1,2,5,125
267876,2,1,1,211
267897,4,5,5,455
267918,2,2,5,225
267939,3,3,4,334
268002,5,2,4,524
268023,2,2,3,223
268044,1,1,4,114
268086,5,5,5,555
268149,1,1,4,114
268170,1,1,4,114
268212,3,1,3,313
268275,4,4,4,444
268338,4,5,3,453
268359,3,5,5,355
268401,3,2,3,323
268422,5,4,5,545
268443,5,5,5,555
268464,5,2,3,523
268485,1,1,2,112
268527,5,3,2,532
268569,3,1,1,311
268590,1,1,2,112
268611,1,1,1,111
268632,1,1,2,112
268653,1,2,3,123
268674,3,2,3,323
268695,4,1,2,412
268737,1,1,1,111
268758,5,3,5,535
268842,1,1,2,112
268968,3,3,3,333
268989,2,1,3,213
269031,1,3,3,133
269052,3,1,1,311
269094,2,1,1,211
269115,2,2,4,224
269136,2,2,3,223
269157,1,1,1,111
269178,1,1,4,114
269220,5,4,4,544
269241,1,1,1,111
269262,3,2,4,324
269283,2,4,4,244
269304,3,1,2,312
269346,5,5,4,554
269367,5,3,2,532
269388,5,5,4,554
269409,1,2,2,122
269430,3,5,5,355
269451,1,1,1,111
269472,4,2,2,422
269493,2,1,2,212
269514,1,1,2,112
269556,3,4,5,345
269577,2,1,1,211
269598,3,2,3,323
269619,5,5,5,555
269640,2,4,5,245
269661,5,5,5,555
269682,3,2,4,324
269703,3,5,4,354
269724,4,2,2,422
269745,1,4,2,142
269787,4,1,3,413
269829,4,2,4,424
269871,2,1,1,211
269892,1,1,2,112
269913,2,5,4,254
269934,2,3,4,234
269955,1,1,1,111
269976,5,5,5,555
269997,1,2,4,124
270123,3,1,3,313
270144,2,1,1,211
270165,4,2,4,424
270186,1,1,3,113
270207,4,5,5,455
270228,1,5,4,154
270291,2,2,2,222
270312,1,2,3,123
270333,1,1,2,112
270375,2,2,2,222
270396,3,2,5,325
270417,5,5,4,554
270438,1,2,3,123
270459,3,3,3,333
270501,1,1,2,112
270522,5,2,4,524
270543,4,4,3,443
270564,2,1,2,212
270585,3,3,4,334
270606,3,2,4,324
270648,1,2,2,122
270690,4,1,2,412
270711,1,3,2,132
270753,4,1,1,411
270795,3,2,2,322
270837,1,2,1,121
270921,5,5,5,555
270942,1,1,1,111
270984,4,2,3,423
271026,5,4,5,545
271068,2,2,3,223
271089,3,4,5,345
271110,4,5,5,455
271152,5,4,4,544
271173,5,4,5,545
271215,2,2,2,222
271236,2,4,5,245
271257,2,1,2,212
271299,5,5,4,554
271320,4,1,1,411
271341,5,5,5,555
271362,2,1,2,212
271383,3,1,1,311
271404,2,4,3,243
271425,5,2,3,523
271488,3,4,4,344
271509,1,1,1,111
271530,2,2,2,222
271551,4,5,5,455
271593,4,3,3,433
271635,5,5,5,555
271656,4,4,4,444
271677,4,4,4,444
271698,4,1,1,411
271719,3,5,5,355
271740,3,2,3,323
271782,2,3,3,233
271824,3,2,3,323
271845,1,1,2,112
271887,2,5,4,254
271908,4,5,5,455
271929,4,5,5,455
271950,5,3,4,534
271971,5,5,4,554
271992,5,4,4,544
272013,5,1,2,512
272055,5,5,5,555
272076,1,1,1,111
272097,5,5,5,555
272202,5,2,2,522
272223,5,5,4,554
272265,2,1,3,213
272286,5,1,1,511
272307,1,2,4,124
272328,2,1,1,211
272370,5,4,2,542
272391,5,5,5,555
272454,1,1,1,111
272496,1,1,3,113
272517,2,1,1,211
272580,2,5,5,255
272601,4,2,2,422
272622,1,1,2,112
272664,4,1,1,411
272685,5,2,4,524
272727,2,2,3,223
272748,1,1,2,112
272769,5,5,5,555
272790,4,3,1,431
272811,4,2,3,423
272853,4,4,2,442
272874,5,3,4,534
272895,2,1,1,211
272937,4,4,4,444
272979,1,3,2,132
273000,2,3,3,233
273021,5,5,5,555
273042,1,1,1,111
273063,2,3,1,231
273084,5,5,5,555
273105,2,2,3,223
273126,3,1,1,311
273168,1,1,1,111
273231,1,1,1,111
273252,5,5,4,554
273273,5,5,5,555
273294,5,5,5,555
273315,3,4,5,345
273336,2,3,3,233
273357,5,1,1,511
273378,4,5,5,455
273441,5,5,5,555
273483,3,2,3,323
273546,5,4,4,544
273567,2,5,5,255
273588,4,2,3,423
273609,4,3,4,434
273630,5,2,3,523
273672,3,2,4,324
273693,1,1,1,111
273714,3,2,3,323
273735,2,2,4,224
273777,2,3,3,233
273798,2,3,3,233
273840,5,2,3,523
273903,1,1,3,113
273924,1,1,3,113
273945,2,1,2,212
273966,4,2,3,423
273987,4,5,5,455
274008,4,4,4,444
274029,3,2,3,323
274050,4,5,5,455
274092,1,1,2,112
274155,2,3,4,234
274218,4,3,1,431
274239,1,1,1,111
274260,1,1,2,112
274281,2,1,2,212
274302,1,1,2,112
274344,5,4,4,544
274365,1,1,1,111
274386,4,2,2,422
274407,2,1,1,211
274428,5,2,2,522
274449,5,5,5,555
274470,1,1,1,111
274512,1,1,1,111
274575,2,1,4,214
274617,5,4,3,543
274638,5,5,5,555
274659,5,4,1,541
274680,2,1,1,211
274701,5,5,5,555
274722,2,5,5,255
274743,5,2,2,522
274785,2,2,2,222
274869,5,5,5,555
274890,5,5,5,555
274911,4,1,2,412
274932,3,4,3,343
274953,1,5,5,155
274974,4,5,4,454
274995,3,1,1,311
275037,4,5,5,455
275058,5,5,5,555
275079,2,1,1,211
275121,1,1,1,111
275142,5,5,5,555
275163,3,1,2,312
275184,5,5,4,554
275226,2,1,1,211
275247,3,4,4,344
275268,1,1,2,112
275289,3,2,3,323
275310,4,5,4,454
275373,5,5,5,555
275415,5,4,5,545
275436,2,1,3,213
275457,4,5,4,454
275478,4,4,4,444
275520,1,1,1,111
275541,1,1,2,112
275562,2,2,3,223
275604,2,3,5,235
275646,5,5,5,555
275667,2,1,2,212
275730,2,1,1,211
275751,4,3,4,434
275772,1,1,1,111
275793,1,2,1,121
275814,2,4,4,244
275835,1,1,5,115
275856,3,4,5,345
275877,5,5,5,555
275898,4,5,4,454
275919,4,5,5,455
275940,2,3,2,232
275961,2,4,5,245
275982,4,1,2,412
276024,1,1,1,111
276045,3,4,3,343
276066,4,1,1,411
276087,5,4,3,543
276108,4,5,5,455
276129,4,4,4,444
276171,1,1,4,114
276213,5,1,2,512
276255,3,4,4,344
276297,3,4,4,344
276318,2,4,4,244
276339,5,4,4,544
276360,4,1,1,411
276381,1,1,1,111
276402,2,4,4,244
276465,3,2,4,324
276486,1,1,2,112
276507,4,4,3,443
276528,3,4,4,344
276549,3,2,3,323
276570,4,1,1,411
276591,4,3,2,432
276633,5,2,2,522
276654,4,3,5,435
276696,3,1,2,312
276717,3,1,2,312
276738,4,5,5,455
276822,3,1,1,311
276843,5,5,5,555
276864,4,5,4,454
276885,1,1,1,111
276906,3,3,4,334
276927,1,1,1,111
276948,5,1,1,511
276969,4,2,2,422
277032,2,2,3,223
277053,3,1,1,311
277074,2,1,1,211
277116,5,4,4,544
277158,5,5,5,555
277179,5,5,5,555
277200,4,4,3,443
277263,5,4,3,543
277347,4,2,1,421
277368,3,5,4,354
277389,4,5,5,455
277410,2,1,2,212
277431,5,3,4,534
277452,4,3,3,433
277473,3,4,4,344
277536,1,1,2,112
277557,2,3,3,233
277578,2,1,1,211
277620,2,4,3,243
277641,1,2,3,123
277683,1,2,1,121
277704,3,2,5,325
277725,5,5,5,555
277746,1,1,1,111
277767,1,1,2,112
277788,2,1,1,211
277809,1,1,1,111
277830,5,5,5,555
277872,5,5,4,554
277893,2,2,3,223
277935,1,1,4,114
277956,4,2,3,423
277998,4,4,3,443
278019,1,1,2,112
278040,2,4,3,243
278082,2,3,2,232
278103,1,1,3,113
278124,2,1,1,211
278145,3,1,2,312
278166,4,5,4,454
278187,4,4,3,443
278208,2,2,2,222
278229,2,3,3,233
278313,2,2,4,224
278355,5,2,2,522
278376,4,1,1,411
278418,5,3,3,533
278439,3,1,2,312
278460,3,1,3,313
278481,1,2,4,124
278502,1,1,1,111
278523,5,5,5,555
278565,3,4,5,345
278586,5,5,5,555
278607,5,5,5,555
278628,4,5,5,455
278649,5,5,5,555
278670,1,1,3,113
278691,3,1,1,311
278712,4,2,2,422
278733,2,1,1,211
278796,3,2,3,323
278817,4,4,2,442
278838,3,1,3,313
278859,2,1,1,211
278880,2,3,3,233
278922,4,3,4,434
278943,3,2,1,321
278964,1,1,1,111
278985,4,4,5,445
279111,2,1,2,212
279132,3,2,3,323
279174,1,2,3,123
279195,1,1,1,111
279216,2,1,1,211
279237,5,4,5,545
279258,5,1,2,512
279279,1,1,1,111
279300,2,1,2,212
279321,2,4,3,243
279342,2,1,1,211
279384,1,1,2,112
279405,5,5,4,554
279447,2,1,1,211
279468,4,3,4,434
279489,5,4,4,544
279510,4,3,4,434
279531,5,2,3,523
279573,4,4,4,444
279594,5,3,3,533
279636,3,4,5,345
279657,3,5,5,355
279678,5,3,3,533
279699,5,5,5,555
279720,2,4,4,244
279741,2,2,3,223
279762,4,1,1,411
279783,5,4,3,543
279804,3,5,5,355
279825,2,1,3,213
279867,3,5,5,355
279888,1,1,4,114
279909,4,2,3,423
279930,2,3,4,234
279972,4,1,2,412
280014,2,3,5,235
280056,2,1,3,213
280098,2,1,3,213
280119,1,1,3,113
280140,3,5,5,355
280161,1,1,3,113
280203,2,1,2,212
280224,3,3,5,335
280245,1,1,2,112
280287,3,1,2,312
280308,3,1,1,311
280329,5,1,2,512
280350,4,2,4,424
280371,3,1,2,312
280392,3,1,2,312
280434,3,1,3,313
280455,2,1,3,213
280476,2,1,3,213
280497,1,1,3,113
280518,1,1,2,112
280539,3,1,2,312
280602,5,4,5,545
280623,4,2,4,424
280644,3,1,1,311
280665,3,2,5,325
280686,3,1,1,311
280728,1,2,3,123
280749,1,1,2,112
280770,1,1,3,113
280812,2,1,2,212
280833,3,3,5,335
280875,2,1,3,213
280896,2,3,4,234
280959,4,3,3,433
281001,4,5,5,455
281022,1,1,1,111
281064,4,5,5,455
281085,1,1,3,113
281148,2,2,3,223
281169,5,3,3,533
281190,2,1,3,213
281211,1,1,1,111
281274,5,5,5,555
281295,1,1,2,112
281316,4,2,4,424
281337,2,4,4,244
281358,1,1,2,112
281442,2,2,3,223
281463,4,1,1,411
281484,5,2,2,522
281505,2,3,3,233
281568,5,5,5,555
281610,4,4,4,444
281631,2,1,1,211
281694,2,3,4,234
281736,3,2,3,323
281757,5,2,3,523
281778,5,5,5,555
281799,3,1,1,311
281820,2,2,1,221
281841,3,2,4,324
281862,3,1,5,315
281925,2,3,4,234
281946,5,5,5,555
281967,4,3,3,433
281988,5,1,1,511
282009,5,4,4,544
282030,4,2,3,423
282051,3,2,4,324
282114,2,2,3,223
282135,5,5,5,555
282156,5,1,1,511
282177,4,5,5,455
282219,1,1,2,112
282261,2,1,2,212
282387,4,3,4,434
282408,4,5,5,455
282429,4,1,2,412
282450,4,5,5,455
282471,4,4,5,445
282492,1,2,3,123
282513,2,2,2,222
282555,4,2,4,424
282576,4,5,4,454
282618,5,5,5,555
282660,4,2,1,421
282681,3,3,4,334
282702,1,1,1,111
282744,3,1,3,313
282786,1,1,2,112
282807,5,2,4,524
282828,5,5,5,555
282870,2,2,1,221
282891,5,4,5,545
282933,3,2,2,322
282954,1,1,1,111
282975,1,4,4,144
282996,2,2,4,224
283017,3,5,4,354
283059,1,2,2,122
283101,3,4,4,344
283122,1,1,1,111
283143,3,1,1,311
283164,1,1,2,112
283185,1,1,2,112
283206,2,3,4,234
283227,3,3,3,333
283248,4,5,5,455
283269,2,4,2,242
283311,3,5,4,354
283332,2,3,4,234
283353,1,2,3,123
283374,1,1,1,111
283395,5,4,5,545
283416,5,2,3,523
283437,1,2,2,122
283479,4,4,4,444
283500,4,3,4,434
283521,1,1,4,114
283542,4,3,2,432
283563,3,1,1,311
283584,3,1,2,312
283605,2,4,5,245
283626,1,2,2,122
283647,5,4,5,545
283668,1,1,1,111
283689,5,5,4,554
283710,5,4,4,544
283752,1,1,1,111
283773,2,1,1,211
283794,2,1,1,211
283815,2,4,3,243
283836,4,3,4,434
283857,3,3,5,335
283878,2,1,3,213
283899,2,1,1,211
283920,3,5,5,355
283941,5,3,4,534
283962,4,1,1,411
283983,3,4,5,345
284004,3,4,3,343
284025,4,2,3,423
284067,3,5,5,355
284109,2,2,2,222
284151,1,2,2,122
284172,3,1,1,311
284193,1,3,2,132
284214,5,5,5,555
284256,5,5,5,555
284298,3,5,4,354
284319,2,3,3,233
284424,3,2,2,322
284466,5,3,3,533
284508,2,2,3,223
284529,4,5,3,453
284571,1,1,1,111
284592,3,5,5,355
284655,2,4,5,245
284697,4,2,3,423
284718,5,4,3,543
284760,5,1,1,511
284781,1,1,1,111
284802,2,3,4,234
284823,2,2,3,223
284844,2,3,4,234
284865,4,2,1,421
284886,3,2,3,323
284928,2,1,1,211
284949,4,2,2,422
284970,1,1,1,111
284991,5,5,4,554
285012,1,1,4,114
285033,3,2,2,322
285075,4,4,3,443
285096,5,5,5,555
285117,4,4,4,444
285159,4,2,2,422
285201,1,1,1,111
285243,2,1,3,213
285264,1,1,1,111
285327,3,1,3,313
285348,4,5,5,455
285369,4,2,2,422
285390,5,5,4,554
285411,3,3,4,334
285432,3,4,2,342
285453,2,4,4,244
285474,3,1,2,312
285516,5,2,3,523
285558,3,1,1,311
285579,5,5,5,555
285600,1,1,1,111
285621,3,2,3,323
285642,3,1,2,312
285663,4,1,1,411
285726,4,3,2,432
285747,3,1,3,313
285810,5,5,4,554
285831,2,3,4,234
285894,4,4,4,444
285915,1,1,2,112
285957,3,3,3,333
285978,2,1,1,211
286041,2,1,1,211
286083,4,4,3,443
286146,1,1,2,112
286167,3,4,4,344
286209,4,5,5,455
286230,5,5,4,554
286251,2,5,5,255
286272,4,4,5,445
286314,3,4,4,344
286335,3,1,4,314
286356,3,4,4,344
286377,3,3,3,333
286398,4,1,1,411
286419,2,1,4,214
286482,1,1,2,112
286503,4,3,3,433
286524,4,4,5,445
286545,2,1,2,212
286587,5,4,4,544
286629,1,2,2,122
286650,4,5,4,454
286671,3,2,1,321
286692,3,3,4,334
286734,3,5,5,355
286755,2,2,4,224
286776,2,2,2,222
286797,5,2,2,522
286818,5,4,5,545
286839,1,2,4,124
286902,2,3,3,233
286923,2,1,1,211
286986,3,3,1,331
287007,2,1,2,212
287028,5,5,5,555
287049,3,2,1,321
287070,2,1,2,212
287112,1,2,1,121
287133,4,2,2,422
287175,2,2,2,222
287238,2,1,1,211
287280,5,4,5,545
287301,4,4,3,443
287322,1,1,1,111
287364,1,1,1,111
287385,5,5,5,555
287406,1,1,1,111
287469,3,1,3,313
287490,3,1,1,311
287532,4,3,4,434
287574,5,5,5,555
287595,4,5,5,455
287637,3,1,1,311
287679,2,1,2,212
287700,4,5,5,455
287763,1,1,1,111
287784,5,5,5,555
287805,5,3,3,533
287826,1,1,2,112
287847,1,2,3,123
287868,1,1,2,112
287889,5,5,5,555
287910,4,1,1,411
287931,1,2,2,122
287952,1,1,1,111
288015,1,4,4,144
288036,1,1,1,111
288057,4,5,4,454
288078,1,2,1,121
288099,4,4,4,444
288120,2,4,3,243
288141,3,1,3,313
288162,2,3,5,235
288183,1,1,1,111
288225,3,5,4,354
288246,3,2,4,324
288267,4,2,2,422
288288,3,5,4,354
288330,2,2,3,223
288351,1,2,3,123
288372,4,1,2,412
288435,4,4,5,445
288456,5,2,3,523
288477,1,1,2,112
288519,4,1,1,411
288540,1,1,2,112
288561,3,3,3,333
288582,4,5,5,455
288603,5,5,4,554
288624,2,2,4,224
288645,2,1,2,212
288687,1,1,5,115
288708,2,4,4,244
288750,3,4,4,344
288771,1,1,2,112
288792,2,5,4,254
288813,1,1,3,113
288834,2,2,2,222
288855,5,5,4,554
288876,5,5,5,555
288918,5,5,5,555
288939,3,2,3,323
288960,3,2,2,322
288981,3,2,4,324
289002,1,1,2,112
289023,3,1,4,314
289044,3,3,4,334
289107,5,5,5,555
289149,5,5,5,555
289191,3,4,5,345
289212,3,3,4,334
289254,2,1,2,212
289317,5,5,5,555
289338,2,1,1,211
289380,5,2,2,522
289401,1,1,1,111
289422,5,5,3,553
289464,5,5,5,555
289506,1,1,1,111
289527,2,2,2,222
289590,5,1,2,512
289611,2,2,4,224
289632,3,2,1,321
289758,5,5,5,555
289779,2,2,3,223
289800,1,1,3,113
289821,3,1,2,312
289842,2,3,5,235
289863,1,1,2,112
289884,4,5,5,455
289905,3,2,3,323
289926,3,1,2,312
289947,1,1,1,111
289968,5,4,4,544
289989,1,1,1,111
290010,4,3,4,434
290031,1,3,3,133
290052,3,3,3,333
290073,3,4,4,344
290094,2,2,4,224
290115,4,4,5,445
290136,4,2,3,423
290157,4,2,2,422
290199,1,3,4,134
290241,2,2,2,222
290262,5,2,3,523
290283,4,2,4,424
290304,4,4,4,444
290346,2,1,1,211
290367,3,3,2,332
290388,4,1,1,411
290451,4,5,5,455
290472,4,1,1,411
290493,2,1,2,212
290535,4,4,3,443
290577,1,2,2,122
290598,5,4,3,543
290661,1,1,1,111
290682,3,5,5,355
290724,5,1,2,512
290745,3,1,2,312
290766,4,3,3,433
290808,2,3,4,234
290829,3,2,4,324
290850,2,1,4,214
290871,2,3,5,235
290913,3,1,4,314
290934,5,5,5,555
290976,2,3,2,232
291018,3,1,1,311
291039,1,1,1,111
291060,5,4,4,544
291102,4,5,5,455
291123,1,1,2,112
291165,3,4,3,343
291186,2,1,1,211
291207,4,3,4,434
291228,5,2,5,525
291249,2,4,5,245
291270,5,5,5,555
291291,4,5,5,455
291333,2,3,2,232
291354,1,1,3,113
291375,3,4,4,344
291396,3,1,1,311
291417,2,1,1,211
291438,3,1,4,314
291480,4,5,5,455
291501,5,5,5,555
291522,5,4,4,544
291543,5,4,5,545
291564,5,4,3,543
291585,1,2,3,123
291606,3,1,2,312
291627,1,1,2,112
291648,2,2,3,223
291669,2,1,2,212
291690,5,5,4,554
291732,4,4,3,443
291753,1,1,3,113
291774,4,3,3,433
291795,4,4,5,445
291837,3,1,2,312
291858,1,1,1,111
291879,4,2,2,422
291900,1,3,3,133
291921,2,4,5,245
291984,3,2,2,322
292068,2,4,5,245
292131,3,5,5,355
292194,5,2,3,523
292257,3,2,2,322
292278,3,2,4,324
292299,3,2,2,322
292362,1,1,1,111
292383,3,1,2,312
292404,5,5,4,554
292425,2,4,3,243
292446,4,1,1,411
292467,2,1,2,212
292488,5,4,2,542
292509,2,2,3,223
292530,3,2,2,322
292551,2,2,4,224
292572,1,1,2,112
292593,2,2,3,223
292614,1,1,4,114
292656,2,1,2,212
292677,2,1,1,211
292698,3,1,1,311
292719,4,3,3,433
292740,4,4,3,443
292761,4,4,5,445
292866,2,3,3,233
292887,3,1,1,311
292908,1,1,1,111
292929,5,5,5,555
292950,5,4,3,543
292971,2,3,3,233
292992,1,2,5,125
293013,5,5,5,555
293034,5,3,2,532
293055,2,3,2,232
293076,5,4,4,544
293139,2,3,3,233
293160,4,3,1,431
293202,4,3,1,431
293223,1,4,3,143
293307,2,1,1,211
293349,5,5,5,555
293391,4,5,5,455
293412,3,3,1,331
293433,1,1,2,112
293454,3,1,2,312
293475,4,5,5,455
293496,1,1,2,112
293538,4,3,1,431
293559,2,1,3,213
293580,3,1,1,311
293622,3,4,4,344
293643,4,5,5,455
293664,4,4,4,444
293685,5,5,5,555
293706,4,1,2,412
293748,4,5,5,455
293769,3,3,4,334
293790,1,1,2,112
293811,5,5,3,553
293832,4,1,1,411
293853,3,5,5,355
293874,5,5,5,555
293895,4,4,4,444
293979,5,5,5,555
294000,1,1,3,113
294021,3,3,5,335
294042,2,3,3,233
294084,3,5,5,355
294105,5,4,5,545
294126,2,3,4,234
294189,1,3,3,133
294252,1,1,2,112
294273,2,3,2,232
294294,2,1,3,213
294315,3,1,3,313
294336,2,4,5,245
294399,3,3,4,334
294420,4,3,3,433
294441,2,3,3,233
294462,1,1,2,112
294483,5,3,3,533
294504,2,3,2,232
294567,3,1,1,311
294609,3,3,2,332
294630,4,5,5,455
294651,5,5,5,555
294672,5,5,5,555
294714,4,3,3,433
294735,4,4,4,444
294756,1,1,3,113
294777,2,3,1,231
294798,2,3,4,234
294819,3,1,1,311
294840,3,5,5,355
294861,1,1,1,111
294924,4,4,3,443
294945,2,4,4,244
294966,1,1,1,111
294987,5,4,4,544
295008,1,1,2,112
295029,4,4,5,445
295050,4,3,3,433
295071,5,5,5,555
295092,4,1,1,411
295113,2,3,2,232
295134,3,1,1,311
295155,2,1,3,213
295176,5,5,5,555
295197,4,5,5,455
295239,1,1,1,111
295260,5,5,5,555
